reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
947746ea-fc43-473b-87b8-2b83246ac9f9,Nico Purba,https://play-lh.googleusercontent.com/a-/ALV-UjXb98KkJad2vMlAomxN2K0XGzRMOe7jMYvg0PrqJn7vwL2Q,"Pencairan lama, potongan besar, skip nih app scam",1,4,3.52.2,2023-03-29 09:00:58,"Hai kak, pencairan dana dikirim oleh Bank Kustodian ke rekening terdaftar di Bibit sesuai ketentuan OJK maks 7 hari kerja. Jika rekening kakak berbeda dgn Bank penampung, maka dikenakan biaya transfer oleh pihak bank sekitar Rp2.500-6.500 per produk. Info lebih lanjut hubungi layanan live chat Bibit/WA +622150864230. Terima kasih
",2023-03-29 12:07:50,3.52.2
f05f812f-bce5-4476-81a1-d0f01606a733,Ahmad Bakharzi Hakam,https://play-lh.googleusercontent.com/a-/ALV-UjWe_rkPEfHYj9p-6rB-vq31AAJFBOotZ75AzsIDqs_yvW4,Sangat baik dan mudah digunakan,5,0,3.60.1,2023-07-14 06:26:52,,,3.60.1
23096fd5-6672-4176-bb93-e0d02896a4b8,Riyadi Nababan,https://play-lh.googleusercontent.com/a-/ALV-UjURbZnvZS09p_G7KsgggMorP_6LTeDwiMoG-auLG4ryXw,"Bibit sangat mudah dalam penggunaannya, pilihan reksadana sudah di sortir oleh Bibit sehingga kita memikih produk dengan mudah. Masukkan kode refelar ""rezekibersama"" pasti dapat cashback min rp. 25.000 😉😆😃😄",5,0,3.58.3,2023-06-17 05:17:11,,,3.58.3
9fa98526-0be5-4553-b6d8-c1365518496e,Sudi Adnyana,https://play-lh.googleusercontent.com/a-/ALV-UjXFhYaYACvm3mAPkuR2UdMVAXPnrB9tCjsBML7143eFChg,"dana nya gak masuk rekening, udah lewat beberapa hari maksimal katanya 3 hari kerja tapi nyatanya kosong!!! tolong ditindak lanjuti terkait masalah tersebut dan saya minta tolong dana saya cepat di transfer sesuai nominal investasi sekian terimakasih...",1,0,3.58.0,2023-05-29 11:09:46,"Hai kak, dana penjualan dikirim Bank Kustodian ke rekening terdaftar di Bibit sesuai ketentuan OJK maks 3 hari kerja utk RD Pasar Uang dan maks 7 hari kerja utk RD Saham & Obligasi. Pastikan rekening aktif dan cek mutasi rekening di waktu tsb. Info lebih lanjut hubungi live chat Bibit/WA +622150864230, tim support kami pasti akan membantu. Trims",2023-05-29 13:28:02,3.58.0
68d8ff0f-a198-4ca3-a891-4b834064b070,isfan hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjVykI3k72rywwwbOCywxkx2JfQTNkqB9SF2cteIfUhUB3Q,bagus. banyakin bonus. dan vocher,5,0,3.62.1,2023-07-29 07:21:01,,,3.62.1
0e52fc08-73bc-461f-aa00-c987f1f458ad,Pajar Rizki,https://play-lh.googleusercontent.com/a/ACg8ocKJld6L84skXrEaLqbmi2l2P7IQE_iH6bqG7K-g9o1c=mo,"Langsung dapet CASHBACK 25.000 dengan cara isi kode refferal aku ""terusngalir"" tenang aku udah pakai kok bibit dan emang udah aman diawasi OJK dan cuan ngalir",5,1,3.64.3,2023-09-03 13:41:06,,,3.64.3
cf4e1bf1-5d21-43fa-b47a-4509a8236e81,Hendra Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXOHpDCMhmH-XbSNHB6SJG0bZkRS3kaulh5S1HwcEfSGNk,kasih bintang 4 dulu..kalua bagus nanti dikasih bintang 5,4,0,3.64.3,2023-09-07 07:08:04,,,3.64.3
8de8db5e-de92-4de4-8605-fad2b2f3561b,Aulia Nur Aziza,https://play-lh.googleusercontent.com/a-/ALV-UjUCpBxYiLDnpGXNk2SyyQNWORwjmO2AX-H0_3uyMgY-Ngo,apk ini sangat terpercaya karena sudah terdaftar di ojk,5,0,3.64.3,2023-09-05 01:47:00,,,3.64.3
87d37289-0124-4eff-82ae-76e4b359b246,Saimin Putra,https://play-lh.googleusercontent.com/a/ACg8ocLUQt6iVcL2dbFDz7AAGFl8KeC1zyIrQCqML83jIgr3=mo,keren aplikasinya....,5,0,3.64.3,2023-09-06 13:22:00,,,3.64.3
76f23c49-0fb6-4cd7-93d1-ff7c2bda8a74,MUH Nasrul,https://play-lh.googleusercontent.com/a-/ALV-UjXGH4I8v1uu0gU2t3EAeAb_x0M7LqjqX_vRCzkqB0PC4WA,"belum belajar banyak tentang bibit, tapi dari aplikasi bibit ini cukup baik👍",4,0,3.52.3,2023-04-10 06:53:19,,,3.52.3
f6b1a61a-d470-48a7-b4f9-39441cf984a9,Kevin Nandya,https://play-lh.googleusercontent.com/a-/ALV-UjUkhGKIarBBp_7_SvTFFXiHnKWiosbY0tYtWkXD0gbuu3ki,"sering keluar tiba tiba, mohon diperbaiki lagi",3,0,3.53.3,2023-04-27 02:38:32,,,3.53.3
2f1f78ee-5841-4a8c-8649-2234a038e8d0,Ali Adam,https://play-lh.googleusercontent.com/a-/ALV-UjVZRu55SPqrKgTffElkKrSllknsgZBZRPUMnwOnjVIFWg,Payah buat pencairan dana nya gak cocok buat orang yang butuh banget duit !!!,1,0,3.60.1,2023-07-20 15:35:27,"Hai kak, pencairan reksa dana membutuhkan waktu maksimal 7 hari kerja karena ada prosedur dan proses yang harus dilalui. Kedepannya apabila kakak berinvestasi untuk tujuan Dana Darurat yang butuh dicairkan dalam waktu cepat, kakak bisa memilih produk reksa dana yang support fitur pencairan instan. More info hubungi live chat Bibit/WA +622150864230",2023-07-21 02:25:51,3.60.1
42cbfa00-d2ea-4923-94b1-94ec8e96fb9d,Paulus Indra,https://play-lh.googleusercontent.com/a-/ALV-UjWWxUqMajNZeUElBKSKeqcDa-OabjXGu5qkbCCMqwpMmg,sangat bagua dan membantu kami mencapai target tujuan kami👍,5,0,3.53.3,2023-05-23 02:22:54,,,3.53.3
0bf6e4d3-3a93-4a7d-9c47-256568116216,Muhammad Rafli Yudiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjU-n_g9gwvVYQczUf4QtmHSoDXoPUWHDX0a3yRiXqwKq7s,"Sistem pembelian sama penjualan diperbaiki, masa iya bisa sampe 1-2 minggu gokilll",3,0,3.57.0,2023-05-19 09:50:50,,,3.57.0
09584168-dbb7-4fef-bcce-53445848688d,Heumpry Palijama,https://play-lh.googleusercontent.com/a/ACg8ocJC7F2bgGY9eD4p42USHxQf_z6geySbqfBf-K1oDxsY=mo,Aplikasi sangat bagus dan berguna buat finansial menabung mengubah hidup,5,0,3.52.2,2023-05-03 10:55:42,,,3.52.2
580396e7-a826-4d4b-9ad4-db20cd381f1f,Yuli Susanto,https://play-lh.googleusercontent.com/a/ACg8ocJZ3JS9cwoKNd6h0zmpdHptjnA9b4zNy9x5maJm-3ig=mo,"Bibit ini knp kbnykn update mlh sering logout,loading aplikasi jadi lama",2,1,3.53.0,2023-04-13 11:35:18,"Hai kak, kami mohon maaf atas ketidaknyamanan yg ditimbulkan. Terkait hal tsb, silakan coba force close & clear cache terlebih dahulu, lalu buka aplikasi Bibit kembali. Untuk panduan force close & clear cache atau pertanyaan lebih lanjut, hubungi live chat Bibit atau WA +622150864230 agar tim kami dapat segera bantu masalah kakak. Terima kasih",2023-04-13 15:22:27,3.53.0
f608832b-9388-42aa-ade6-f86d44a628cf,Mirwan Rusamsi,https://play-lh.googleusercontent.com/a-/ALV-UjWndv0SoCj9IEHSJzVNiQel4aYW2jiTNFfcgWPez6Uz77E,"semakin berkembang produk yang ditawarkan, lebih baik lagi jika pembelian saham lebih dipermudah persyaratan nya terutama pada pemilihan bank jangan hanya 1 bank saja",5,0,3.59.1,2023-06-28 15:08:53,,,3.59.1
7c2d4df7-9284-48d2-9e8c-6ea928963445,M Asep,https://play-lh.googleusercontent.com/a-/ALV-UjU2B89LzpQQgcplqjf5aok0KWVllQ2FwWtptrO18JqNgA,cukup baguss meskipun UI nya kurang greget,5,0,3.58.3,2023-06-09 04:29:38,,,3.58.3
c76c02df-3dc1-49ac-9503-8b61d3b032f4,Black Mard,https://play-lh.googleusercontent.com/a-/ALV-UjU3H6XEzoaNeUAVLUvvVJSWz-Bvjep79v9_EywcuCgAaOQ,"Aplikasi investasi paling ok, Kalo ambil dana balik emang lama. Tapi di jamin masuk kok ke rekening, udah nyoba beberapa kali sesuai kok. Thank Mimin Bibit",5,0,,2023-04-28 01:57:42,,,
35c7991a-1885-4816-9905-4b19d972a965,IMRON,https://play-lh.googleusercontent.com/a-/ALV-UjXFMMkVAaVZK0S4j5uDy6F2E6b5-bm-TFFNso_V47VUO8U,Sangat mudah sekali penggunaan di dalam aplikasi BIBIT,5,0,3.58.3,2023-06-07 07:27:16,,,3.58.3
8fe34d2d-c32a-47b8-aa85-7c7169fff349,Margogo,https://play-lh.googleusercontent.com/a-/ALV-UjUvebFjhKaH7PmLF8jssgdf1QGMDB08fQPixdszff1BDow,"Aplikasi keren untuk investasi reksadana pasar uang, obligasi dan saham.",5,0,3.63.2,2023-09-04 04:57:44,,,3.63.2
51a1203a-d934-476d-b951-cbff291d4ab5,Fany Kurniasih,https://play-lh.googleusercontent.com/a-/ALV-UjWwt1bKnrwPL3pRGjCJxkL_puFPYTExHztklLPanI4iug,"Sebenernya bagus apkny, cman pas aku upgrade jdi bibit plus, akunnya sering keluar sendiri, jdi harus login trs. Udh gitu setiap login, lamaaaaaaaa bngt. Kek.... Astagaaa. Coba dongg di benerin lagi",2,0,,2023-04-27 13:47:11,"Hai kak, mohon maaf atas ketidaknyamanannya. Untuk kendala tersebut silakan langsung hubungi layanan live chat atau WA +622150864230, tim support kami pasti segera membantu masalah kakak. Kakak juga bisa sertakan detail screenshot/screen record video atas kendalanya ya. Terima kasih",2023-04-28 02:38:55,
4ad094db-7508-4b50-9699-a248c528858c,noval Jr,https://play-lh.googleusercontent.com/a-/ALV-UjX8216fW-ba_LBUtKxrrojpl5-EmRsNebRtwvm4u2U-nw,"Pelayanan yang ramah dan baik,saya suka dengan aplikasi bibit👍",5,0,3.53.3,2023-04-30 13:06:35,,,3.53.3
bef5c17d-40f9-440f-854a-64c4cc0a2237,Jessica Claudia Rahmawati,https://play-lh.googleusercontent.com/a/ACg8ocJo_T5P2zk3b-d5ITe2QMgXDpt8FCJsbIeHsIw9aFkx=mo,"Hallo kak, mohon bantuannya untuk login. Saya tidak bisa login karna nomor yg pernah dipakai dftar sudah hilang, daftar baru lagi juga tidak bisa",4,0,,2023-04-01 08:11:33,,,
9a9d510e-8001-4f80-9c01-ec12f4e3ce8d,Korewa 45,https://play-lh.googleusercontent.com/a-/ALV-UjVG26R5q-boSpkrRFktDgTALxt9xRTXMH6lvCnHbTYheA,Kenapa setelah top up dalam jumlah banyak aplikasi tidak bisa dibuka?,2,0,3.52.3,2023-04-08 09:04:11,"Hai kak, mohon maaf atas ketidaknyamanannya. Untuk kendala tersebut silakan langsung hubungi layanan live chat atau WA +622150864230, tim support kami pasti segera membantu masalah kakak. Kakak juga bisa sertakan detail screenshot/screen record video atas kendalanya ya. Terima kasih
",2023-04-10 01:58:20,3.52.3
39b778b4-6e71-498e-a2d6-4958efed1207,Erick IM,https://play-lh.googleusercontent.com/a-/ALV-UjU1ojd5LN8rUG6Vs_I6Mefs6RiVYFFN9GurDAggkdpxNx8,"Secara keseluruhan sudah bagus, kurang nya cuman loading agak lama di tampilan awal pas mau masuk aplikasi.",4,0,,2023-08-11 09:46:43,,,
9c86a41b-f003-4e9b-8bd5-2b6ecdc0935c,Aziz Zakaroni,https://play-lh.googleusercontent.com/a-/ALV-UjX6iV_LDYQBHBnCqxQYYct9unJzUdFzf5gvjJTEROw2Jmw,"Bagus saya suka, teruslah berkembang",5,0,3.60.0,2023-07-08 09:13:58,,,3.60.0
37512950-cc05-4ad5-bcb1-9e3afe513bdc,zulkarnaen dicky,https://play-lh.googleusercontent.com/a/ACg8ocIuvunHappss7Jf9NbWlQtJTJgBCQYhRp_CV1rrIgyY=mo,Baik penempatan maupun pencarian lama prosesnya 😂,3,0,3.58.3,2023-05-30 06:05:32,,,3.58.3
1c611eb2-39fa-44c3-806e-6170cbf07041,Febriansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXVeQkYo1MV9RvJ-lpcXVPWlmGVsLv9apfHU5P3pXFugQ,Apps sangat bagus dan muda di mengerti,4,0,3.57.0,2023-05-28 06:44:05,,,3.57.0
ad96450d-04de-4edd-9fb7-4774097d70ff,Nini Peri,https://play-lh.googleusercontent.com/a-/ALV-UjWvBN49Fxg4G3xMzzDmc1-C9dc8xoupEEniphKQPmEuww,"srtakan reffrall Dana22 saat melakukan registrasi pendaftaran untuk mendapatkan bonus cashback 25k,aplikasinya bagus,bibit memiliki tampilan yang bagus,dengan fitur yang menarik saya sangat senang bisa bergabung untuk menabung di aplikasi bibit karena saya bisa menyimpan uang saya dengan aman di sini,selain itu bibit juga bisa digunakan untuk i vestasi jangka panjang jadi sangat aman menyimpan uang kita di sini dan selama saya bergabung di bibit saya tidak pernah mendapatkan kendaa sama sekali,,",5,0,,2023-03-28 10:46:32,,,
89845bb9-f608-491d-a4f3-07cbb394a25c,Achmad Ridhani,https://play-lh.googleusercontent.com/a/ACg8ocIdLdoo2gmOVSSQFFd5x6Tje66eHu35txVqoGKLkmnrqJI=mo,"baru daftar sudah dapat gratis Reksadana / Saham hingga 100rb, pakai kode ini : BIBITSHARE Yuk daftar sekarang BIBITSHARE",5,6,3.64.1,2023-08-30 07:06:27,,,3.64.1
7378ef43-18b5-4d77-8fd0-b1cdf288a794,Eskuwut Balqus,https://play-lh.googleusercontent.com/a-/ALV-UjUT8ZfIf3N9YIoFp1mzzAJa-os76c8K0s6zZSOECwg1DQ,Alhamdulillah setelah sekian lama akun hilang akhirnya ketemu lagi,5,0,3.64.1,2023-09-01 04:06:24,,,3.64.1
aa0941c6-1078-41a8-91ae-9a61c5d1b9b0,Carlita Widya Erwanti,https://play-lh.googleusercontent.com/a/ACg8ocIuEdPGm1UEcK1o-TPI-W-wC0NklepL5YkbPrRCh1N5=mo,Investasi untuk pemula sangat membantu sekali☺,5,0,3.64.2,2023-09-03 21:54:06,,,3.64.2
2817bfd0-ca88-4dbe-83f5-1437b540d7ab,Ichsan Mohamad,https://play-lh.googleusercontent.com/a-/ALV-UjXz2rwPe7yV_PEUz1aDkb2gW0s6E8gBdXWQGt7vQUBovjQ,cuma bsa bilang.. mantap!,5,0,3.64.1,2023-09-02 06:39:57,,,3.64.1
59ef22a2-f95f-4cb3-ad4a-2dc7df47c24e,Gunadi Belilik,https://play-lh.googleusercontent.com/a/ACg8ocLlQ5T2rKLjOmoMvc2l1JhyBWvDn91ukNLeVwqHidBl=mo,Maaf pencairan reksa dana sangat lama padahal saya udh 1 Minggu,2,0,3.64.1,2023-08-27 07:15:20,"Hai kak, jika dana penjualan kakak belum diterima dan sudah melebihi batas waktu 7 hari kerja dari tanggal status ""order jual berhasil"", harap langsung hubungi layanan live chat Bibit atau WA +622150864230 agar tim support kami segera membantu untuk konfirmasi ke Bank Kustodian. Terima kasih",2023-08-28 04:40:41,3.64.1
7722a015-8fb4-4946-8060-76fcb3f23ea0,Adi Nurrochman,https://play-lh.googleusercontent.com/a-/ALV-UjUzOL5WopTZTy0p3pRtLTegnsBsz8IzFZe4_QOVF9hW9UE,menjadi opsi saving dan investasi,5,0,3.64.2,2023-09-04 12:49:53,,,3.64.2
5a9fe0c6-f11f-42b9-9338-50032b15057a,Lia Lia1902,https://play-lh.googleusercontent.com/a/ACg8ocK8DcXj1D-UBXml62KG0a8wBrSP-wB09SlMQ3nWxGOF=mo,bagus bgt buat infest nggak ada kecurangan....,5,0,3.64.1,2023-08-29 02:09:12,,,3.64.1
2a6182e7-25fc-4bd5-ae9d-d8d58ccf7a01,demseno Meno,https://play-lh.googleusercontent.com/a-/ALV-UjVKozPBCvVTZMUaPABTTEJ2_HfFElEkw_slaYTzBErATtw,menurut saya ini. sejauh ini sudah sangat baik,4,0,3.64.1,2023-08-29 02:36:27,,,3.64.1
604b4802-d9c4-4641-b8ca-a8e0b698419d,kidung winedar,https://play-lh.googleusercontent.com/a-/ALV-UjVcz1bqQua5NwVyeoh91TX2Tz4ei2TD-2Za0h9pxcNp5cI,Ya gk bisa berkata2 lagi karena uang saya disini semua hehe👍,5,0,3.64.1,2023-08-31 01:32:51,,,3.64.1
8f53214c-4e45-4814-8c94-f300f0ea0ddc,Diana Mamusung,https://play-lh.googleusercontent.com/a-/ALV-UjXxJQqRPDuuA0GP8omb_XJk4vMy-AULAfsr0PWFBxCkjw,sdh berbulan bulan invest 100rb cma gitu gitu aja katanya bisa banyak,3,0,3.52.2,2023-04-05 16:33:50,,,3.52.2
507993d9-bb39-40c6-96b5-f699de73fcf4,IDA BAGUS GEDE RAKA,https://play-lh.googleusercontent.com/a-/ALV-UjW3dvjQOKyuF68wixz204j7ay175kJ798QO_PYoFTY7NQ,satu aplikasi investasi untuk pemula dan bisa membantu untuk membuat orang rajin menabung,5,0,3.58.3,2023-06-06 16:30:48,,,3.58.3
a3bfcd56-9b89-48b1-baad-1930f9f2240c,mochammad syahrul anam,https://play-lh.googleusercontent.com/a/ACg8ocJ-hGoQ-AJBHjwrWIj5zQvQbH5Z-jirwaPTmiIKonOG=mo,"Entah kenapa di realme xt kadang pas baru buka app sering gagal memuat, harus restart hp dulu baru normal lagi. Tapi ya ntar balik lagi gagal memuat, kudu restart hp lagi, mohon tim pengembang app bisa segera diperbaiki",2,36,3.16.3,2021-09-17 04:33:58,"Hai kak, kemungkinan jaringan internet kakak tidak stabil. Silahkan gunakan jaringan lain lalu coba force close & clear cache terlebih dahulu ya. Jika masih terkendala harap langsung menghubungi live chat Bibit atau WA +622150864230 agar tim support Bibit dapat segera bantu lebih lanjut masalah kakak. Terima kasih",2021-09-17 05:49:50,3.16.3
13a36828-2315-4a52-9c82-c69003d258c9,Cah BWS,https://play-lh.googleusercontent.com/a-/ALV-UjXrmFZZAKJ_XU5eHTZ-jHB4GA1rnVnuz74nayIQAipaD18,"Pertama kali pakai bibit saya langsung suka. Tampilannya user friendly, fitur lengkap dan sangat nyaman digunakan. Namun ada 1 kekuragan menurut saya, andai saja bibit menambahkan fitur deposit menggunakan DANA pasti akan lebih sempurna lg. Untuk update selanjutnya saya berharap bibit menambahkan pembayaran DANA ke dalam aplikasinya",4,2,,2021-05-26 16:08:41,,,
3a8d0d49-a27f-4b9a-8587-a76cab85e17a,Mayerni Sidabalok,https://play-lh.googleusercontent.com/a-/ALV-UjW4NU-3Yb-BseDYJirTjxMFfi55myPU4pDD11jL6lT9sZw,"Semua prosesnya mudah dari pendaftaran, beli & jual. Aplikasi juga tidak lelet. Cocok banget buat investor pemula yang minim pengalaman sebagai langkah awal untuk menjadi investor sejati. Semoga ke depan semakin berkembang. Produk2nya semakin banyak tapi tetap high quality & menjadi paltform investasi yg bisa diandalkan & dibanggakan semuanya 😁🙏",5,67,2.2.2,2020-08-26 17:35:42,,,2.2.2
d1d55837-bfac-4195-a82d-9d6d38f6c64b,Kang Oce,https://play-lh.googleusercontent.com/a-/ALV-UjVplfM2hdfvqCWX4pUg17K2UL5vkC0jtsCX6hkhFvHTpDs,"w pemula dalam investasi, dan sangat terbantu oleh aplikasi bibit..👍👍",5,0,3.62.0,2023-07-23 23:14:52,,,3.62.0
f4be3877-a605-4a44-9d23-de2c48b7c54b,Elvis Alfah Levi,https://play-lh.googleusercontent.com/a-/ALV-UjVw7mVhIdmBzlq8wRwtaJtGwX9hUdBbOpXtCgWM3eTA1g0,"Platform penyedia investasi yang ramah bagi pemula seperti saya. Proses pembuatan akun yang mudah dan cepat. Disertai dengan antarmuka aplikasi yang user-friendly bagi siapa saja. Selain itu, terdapat grup telegram bagi pengguna yang dapat diperuntukkan untuk pembelajaran setiap orang terkait investasi.",5,1,,2020-05-06 07:01:25,,,
e3ceb4ec-c2d4-4dbb-9b04-2834d615e1d2,Fahri Fahri,https://play-lh.googleusercontent.com/a/ACg8ocKpt3OINtDi-0mVvH11L4D-jStysjcQHbF7HZ3s4avm=mo,"Aplikasi paling rekomend untuk download bibit sangat cocok buat para pemula menunya sederhana dan muda di pahami ,semoga kedepan kita bisa sukses nabung bersama bibit. Trm ksih PT.BIBIT I LIKE U.",5,14,3.18.1,2021-10-27 11:45:42,,,3.18.1
5e9f180c-1f83-46da-9a46-df9cf2145e15,Eko Murdianto,https://play-lh.googleusercontent.com/a-/ALV-UjUdmLtPtUs-9UV7me8bkmytDnXftxs3YFjEwQVJ5r0PKCE,Aplikasi cukup user friendly dan membantu untuk melihat pilihan investasi. Improvement: pembelian dan pencairan mohon untuk diperbaiki atau sebaiknya ada time limit nya. Thanks a lot for Bibit,5,19,3.1.2,2020-10-01 23:35:30,,,3.1.2
641a0aad-7a48-4ec6-958f-46ed94d5e2fd,M Al Arief,https://play-lh.googleusercontent.com/a-/ALV-UjU_wfYigUzsjypMP1USmLngmst7w4zKhiIz21m7EIrMmQ,"Aplikasinya mudah difahami baik untuk pemula dan yang mau belajar, serta mudah di gunakan. Semoga semakin baik dan semakin baik lagi",5,0,,2023-06-30 02:25:05,,,
39b18181-ca9c-48a6-a833-4f74250bad3a,Ayu dan Dhira,https://play-lh.googleusercontent.com/a-/ALV-UjWzt1oiBnmh-whq32Tp4-0PSHvtgi5kVCllU_sV-GxdeQ,"Aplikasi yg bagus, saya kasi masukan,bisa gak ya ada fitur tambahan buat setting pisahin modal dan keuntungan, supaya saya bisa narik keuntungan saja,tanpa harus menarik modal, 😂☺️☺️🙏",5,28,3.18.0,2021-10-18 21:48:53,,,3.18.0
3c1423be-0087-4653-8db7-913ad1609e57,Imam Samudra,https://play-lh.googleusercontent.com/a-/ALV-UjVlVYQqL6AoCtet07y9rIamBwUX9Ys4nh_bo0j-NgFEDA,"Mohon untuk di tingkatkan performa loadingnya. Perasaan jaringan bagus tapi loading lama. Mohon ya. Engga sabar buka aplikasi bibit yang loadingnya lama bnget, serasa mau banting ni hp. Aku ksini kirain ada update pada aplikasi, eh padahal sama kayak kmarin. Yaudahlah",4,138,3.6.0,2021-03-12 02:04:01,,,3.6.0
e2f6ee26-b710-47a2-81a8-5c7c59d008b4,Abdul Aziz Jamharudin,https://play-lh.googleusercontent.com/a-/ALV-UjWgKRD5hN3yYbCAhShClF8xem7AprVspMOLiAwz7BJd6gQ,Sangat mudah untuk investor pemula,5,0,3.64.2,2023-09-01 07:41:33,,,3.64.2
398d0ead-51d4-45bd-a26d-73c281b16e12,Ali Mashduuqi,https://play-lh.googleusercontent.com/a-/ALV-UjUq0YfPiGZX04oXcBGGgOv8-NU8QTUMBOFA20T2BRSKRIs,terima kasih untuk aplikasinya,5,0,3.64.2,2023-09-01 07:30:30,,,3.64.2
f1cc5453-4e51-4f6c-b35e-0ad98d1469c7,Anthony Yuliana Aziz,https://play-lh.googleusercontent.com/a/ACg8ocICGoKDOpS-6H9UGAvsWJ2n7rS5_60JIXKbgb3Fqpgu=mo,"Untuk registrasi, saya rasa tandatangan tak harus identik antara KTP dan aplikasi, soalnya 1. Sangat sulit menyamakan tulisan bolpoin sama jari, 2. Ada data lain yang menentukan akurasi, 3. Menyulitkan sekali, sampai saya nulis ulasan ini registrasi saya belum selesai gara-gara tandatangan konyol ini.😩😩😩",1,11,3.18.0,2021-11-24 09:08:52,"Hai Kak Anthony, kami cek kembali akun kakak sudah terverifikasi ya. Jika ada kendala, bisa langsung hubungi layanan live chat Bibit atau WA +622150864230 tim support kami untuk ditangani langsung kendalanya. Terima kasih",2021-11-24 10:30:34,3.18.0
a95c86e8-ec03-486b-b9af-102269f6123a,Lestari Suwanto,https://play-lh.googleusercontent.com/a-/ALV-UjVxxj0m5Jo87wSTqwpNQKeyrHQAqU3VsIWTsA6EqxAC5Q,"Untuk masukan saran, setelah login diberi keamanan biometrik sidik jari atau password supaya tidak dibaca orang lain yg kepo atau tangan jahil. Tampilan UI bagus dan mudah penggunaannya.",4,1,3.0.11,2020-09-03 17:11:48,,,3.0.11
f4a3bcc5-f642-4485-8f68-fdfc6612eba6,Zubaedah Zubaedah,https://play-lh.googleusercontent.com/a-/ALV-UjXRIg0CxxiEviQxEDE2AYw_C9vSRv3DRDviOr9wMIjpDXI,"Bibitnya keren, cuma aplikasinya aja yang UI nya berantakan di hp gua... Tampilannya tidak stabil. Mohon segera di perbaiki, ato jika hpku yg bermasalah tolong sarannya. Makasih",2,21,3.12.1,2021-07-02 06:58:25,"Hai kak Ida, kami mohon maaf atas ketidaknyamanan yg ditimbulkan. Terkait kendalanya solusi sementara yg dapat kami sarankan, silahkan kakak akses Bibit versi web pada laman app.bibit.id melalui browser selain Google Chrome seperti Firefox, UC Browser ataupun Browser bawaan HP kakak. More info hubungi live chat Bibit/WA +622150864230. Terimakasih",2021-07-03 06:29:41,3.12.1
628bd259-aed8-4bd0-98ff-3e30c986a112,hutajulu eric,https://play-lh.googleusercontent.com/a-/ALV-UjW0dRKEbNWwo3QG10dczNMJBGWOKsJWELqziu5ms2BFZIU,"Keren, aplikasi yang mudah dipelajari bagi pemula. Interface yang sederhana, pilihan reksadana banyak, serta bisa membandingkan portofolio sebelum di beli. Sangat membantu..",5,2,3.0.8,2020-08-26 22:33:41,,,3.0.8
ff9541d2-e737-40e2-a53d-d00e4ccb6b6a,Esti Pramesti,https://play-lh.googleusercontent.com/a-/ALV-UjVXeIAbhhyu6lFCOs2IWdz4PGLXUpS_DuoIF7vSYlR-5Nk,"Sudah hampir setahun pakai aplikasi bibit.. Sejauh ini tidak ada kendala. Proses pencairan lancar dan masuk dengan jumlah yang sesuai. Ini kenapa banyak yang ngasih ulasan jelek ya padahal bagus kok, asal mengerti cara pakainya!!! Cuma saran aja kalau bisa ditambahkan fitur auto debet dari BCA.. Mudah""an kedepannya bisa bekerjasama dengan bank"" dan bisa menambahkan fitur auto debet tersebut.",5,2,3.8.0,2021-08-21 13:38:59,,,3.8.0
80b09898-305d-4d16-9674-70af6601d6d4,Opor Pisang,https://play-lh.googleusercontent.com/a-/ALV-UjUQsWk54ZeXY7ON894wtNbwfQaEW-BBod5eCsBWz4P2wA,"Aplikasi bibit bagus dan banyak pilihannya.. Tetapi,, kenapa ya.. semakin hari, bibit kok semakin mengapa penurunan performa.. seperti Penjualan Unit Reksadana saya dalam beberapa Minggu terakhir,, banyak yang harus melewati batas waktu yang ditentukan dan status nya masih menunggu verifikasi... Itu pun saya harus komplain dulu ke CS bibit..begitu juga dengan pencairan reksadana saya harus menunggu lebih dari 7 hari sejak penjualan reksadana saya berhasil.. Mohon dibenahi kak. Terima Kasih.",4,124,3.3.2,2021-01-06 20:44:52,,,3.3.2
84082471-dc4d-4eda-8a93-606191a8a8f2,Thalut Abdul Halim Hafiz,https://play-lh.googleusercontent.com/a-/ALV-UjWHCuWKljiaTBmuWBLNa7WckageVE_zCxglLVgF2DuubYA,"Bibit keren.pendaftarannya mudah,pembayarannya juga mudah bisa lewat aplikasi dompet digital,,verifikasi pendaftaran dan pembelian Reksadana cepat dan gak pakai lama.",5,1,3.2.3,2020-12-08 20:11:38,,,3.2.3
f97e49f6-da4b-4c89-b51c-5047eb2935ec,Iqbal Syahrangga,https://play-lh.googleusercontent.com/a-/ALV-UjXsM-5qp9UBgICE5MZrWUiROMrPM1GR_04gLxbkHGPDxWg,"Asal rutin nabung (ngga peduli nominalnya) pasti return-nya oke. Bergantung pasar juga sih. Tapi selama pasar oke, nabung rutin oke. Hasilnya juga oke.",5,2,2.2.2,2020-08-30 02:22:38,,,2.2.2
